aten_0.1.m1.29113.m1	O
aten_0.1.m1.224.m1	A
aten_0.1.m1.3837.m1	E
aten_0.1.m1.17910.m1	A
aten_0.1.m1.1169.m1	A
aten_0.1.m1.36329.m1	F
aten_0.1.m1.7684.m1	B
aten_0.1.m1.33868.m1	B
aten_0.1.m1.30748.m1	O
aten_0.1.m1.22764.m1	M
aten_0.1.m1.30658.m1	K
aten_0.1.m1.4320.m1	G
aten_0.1.m1.3255.m1	T
aten_0.1.m1.23819.m1	Z
aten_0.1.m1.34850.m1	-
aten_0.1.m1.26889.m1	-
aten_0.1.m1.23896.m1	E
aten_0.1.m1.5292.m1	O
aten_0.1.m1.29581.m1	T
aten_0.1.m1.13308.m1	J
aten_0.1.m1.15299.m1	TV
aten_0.1.m1.21671.m1	-
aten_0.1.m1.14523.m1	-
aten_0.1.m1.10352.m1	-
aten_0.1.m1.33747.m1	-
aten_0.1.m1.18059.m1	O
aten_0.1.m1.37228.m1	-
aten_0.1.m1.12462.m1	Z
aten_0.1.m1.12915.m1	K
aten_0.1.m1.22437.m1	C
aten_0.1.m1.36215.m1	DL
aten_0.1.m1.24635.m1	O
aten_0.1.m1.28186.m1	K
aten_0.1.m1.30182.m1	T
aten_0.1.m1.13065.m1	T
aten_0.1.m1.7260.m1	O
aten_0.1.m1.14250.m1	O
aten_0.1.m1.5387.m1	O
aten_0.1.m1.1704.m1	T
aten_0.1.m1.33862.m1	-
aten_0.1.m1.25161.m1	T
aten_0.1.m1.10548.m1	-
aten_0.1.m1.260.m1	-
aten_0.1.m1.22617.m1	E
aten_0.1.m1.2426.m1	U
aten_0.1.m1.2050.m1	AT
aten_0.1.m1.10643.m1	-
aten_0.1.m1.1367.m1	J
aten_0.1.m1.87.m1	T
aten_0.1.m1.11659.m1	-
aten_0.1.m1.20718.m1	O
aten_0.1.m1.20078.m1	EF
aten_0.1.m1.36150.m1	-
aten_0.1.m1.31786.m1	-
aten_0.1.m1.16258.m1	Y
aten_0.1.m1.24929.m1	M
aten_0.1.m1.11450.m1	L
aten_0.1.m1.22524.m1	T
aten_0.1.m1.32460.m1	G
aten_0.1.m1.22843.m1	O
aten_0.1.m1.3551.m1	-
aten_0.1.m1.11829.m1	O
aten_0.1.m1.18961.m1	L
aten_0.1.m1.6588.m1	OT
aten_0.1.m1.155.m1	T
aten_0.1.m1.29831.m1	T
aten_0.1.m1.1198.m1	TZ
aten_0.1.m1.22173.m1	F
aten_0.1.m1.28354.m1	L
aten_0.1.m1.7326.m1	O
aten_0.1.m1.18374.m1	-
aten_0.1.m1.34562.m1	Z
aten_0.1.m1.10529.m1	BK
aten_0.1.m1.32239.m1	Z
aten_0.1.m1.3309.m1	Z
aten_0.1.m1.13036.m1	BK
aten_0.1.m1.35245.m1	O
aten_0.1.m1.23967.m1	PT
aten_0.1.m1.32992.m1	-
aten_0.1.m1.36404.m1	L
aten_0.1.m1.7828.m1	T
aten_0.1.m1.7411.m1	M
aten_0.1.m1.36573.m1	TZ
aten_0.1.m1.8832.m1	-
aten_0.1.m1.8496.m1	-
aten_0.1.m1.12448.m1	O
aten_0.1.m1.20391.m1	-
aten_0.1.m1.24022.m1	-
aten_0.1.m1.18674.m1	L
aten_0.1.m1.26523.m1	DZ
aten_0.1.m1.10709.m1	G
aten_0.1.m1.2681.m1	C
aten_0.1.m1.8857.m1	T
aten_0.1.m1.16844.m1	C
aten_0.1.m1.26660.m1	-
aten_0.1.m1.7014.m1	J
aten_0.1.m1.32794.m1	-
aten_0.1.m1.22651.m1	T
aten_0.1.m1.7178.m1	T
aten_0.1.m1.17198.m1	PT
aten_0.1.m1.5816.m1	I
aten_0.1.m1.14704.m1	-
aten_0.1.m1.37698.m1	-
aten_0.1.m1.28741.m1	I
aten_0.1.m1.7062.m1	T
aten_0.1.m1.20108.m1	O
aten_0.1.m1.12986.m1	A
aten_0.1.m1.546.m1	T
aten_0.1.m1.15267.m1	C
aten_0.1.m1.24613.m1	TV
aten_0.1.m1.11534.m1	P
aten_0.1.m1.5124.m1	A
aten_0.1.m1.13093.m1	K
aten_0.1.m1.20002.m1	O
aten_0.1.m1.10624.m1	I
aten_0.1.m1.17769.m1	T
aten_0.1.m1.14982.m1	U
aten_0.1.m1.15822.m1	O
aten_0.1.m1.29152.m1	-
aten_0.1.m1.9102.m1	M
aten_0.1.m1.20398.m1	L
aten_0.1.m1.31368.m1	O
aten_0.1.m1.14543.m1	T
aten_0.1.m1.32461.m1	K
aten_0.1.m1.5588.m1	G
aten_0.1.m1.8935.m1	DTZ
aten_0.1.m1.17235.m1	U
aten_0.1.m1.38123.m1	T
aten_0.1.m1.2741.m1	U
aten_0.1.m1.7021.m1	-
aten_0.1.m1.3796.m1	K
aten_0.1.m1.13812.m1	L
aten_0.1.m1.19290.m1	L
aten_0.1.m1.6657.m1	UY
aten_0.1.m1.5197.m1	P
aten_0.1.m1.25945.m1	O
aten_0.1.m1.11624.m1	T
aten_0.1.m1.34187.m1	O
aten_0.1.m1.14171.m1	-
aten_0.1.m1.34756.m1	K
aten_0.1.m1.22214.m1	O
aten_0.1.m1.18745.m1	KLT
aten_0.1.m1.11338.m1	T
aten_0.1.m1.14170.m1	O
aten_0.1.m1.13951.m1	OT
aten_0.1.m1.8874.m1	T
aten_0.1.m1.634.m1	G
aten_0.1.m1.19471.m1	B
aten_0.1.m1.14196.m1	TZ
aten_0.1.m1.11168.m1	PT
aten_0.1.m1.27180.m1	KLT
aten_0.1.m1.9981.m1	K
aten_0.1.m1.27489.m1	K
aten_0.1.m1.7753.m1	-
aten_0.1.m1.25392.m1	-
aten_0.1.m1.22965.m1	U
aten_0.1.m1.36219.m1	KLT
aten_0.1.m1.17780.m1	K
aten_0.1.m1.3045.m1	E
aten_0.1.m1.18463.m1	O
aten_0.1.m1.12679.m1	T
aten_0.1.m1.11421.m1	-
aten_0.1.m1.18466.m1	L
aten_0.1.m1.22854.m1	O
aten_0.1.m1.15702.m1	-
aten_0.1.m1.1910.m1	T
aten_0.1.m1.21570.m1	G
aten_0.1.m1.17043.m1	-
aten_0.1.m1.29450.m1	-
aten_0.1.m1.5237.m1	G
aten_0.1.m1.1353.m1	K
aten_0.1.m1.863.m1	-
aten_0.1.m1.6860.m1	O
aten_0.1.m1.12770.m1	A
aten_0.1.m1.15602.m1	K
aten_0.1.m1.30261.m1	L
aten_0.1.m1.37934.m1	L
aten_0.1.m1.3211.m1	A
aten_0.1.m1.337.m1	-
aten_0.1.m1.23084.m1	L
aten_0.1.m1.19305.m1	-
aten_0.1.m1.30275.m1	E
aten_0.1.m1.29404.m1	-
aten_0.1.m1.6063.m1	EPT
aten_0.1.m1.7265.m1	G
aten_0.1.m1.20495.m1	G
aten_0.1.m1.26616.m1	-
aten_0.1.m1.23201.m1	-
aten_0.1.m1.22314.m1	Z
aten_0.1.m1.2029.m1	IQ
aten_0.1.m1.24134.m1	T
aten_0.1.m1.13291.m1	BK
aten_0.1.m1.8642.m1	-
aten_0.1.m1.7512.m1	O
aten_0.1.m1.37332.m1	T
aten_0.1.m1.14656.m1	-
aten_0.1.m1.1458.m1	I
aten_0.1.m1.20793.m1	H
aten_0.1.m1.20889.m1	T
aten_0.1.m1.14393.m1	K
aten_0.1.m1.315.m1	-
aten_0.1.m1.20880.m1	O
aten_0.1.m1.25712.m1	D
aten_0.1.m1.35292.m1	B
aten_0.1.m1.22715.m1	-
aten_0.1.m1.36364.m1	U
aten_0.1.m1.27582.m1	O
aten_0.1.m1.34530.m1	O
aten_0.1.m1.31576.m1	T
aten_0.1.m1.10547.m1	E
aten_0.1.m1.19596.m1	G
aten_0.1.m1.3890.m1	I
aten_0.1.m1.17858.m1	T
aten_0.1.m1.38001.m1	-
aten_0.1.m1.7037.m1	Z
aten_0.1.m1.34954.m1	O
aten_0.1.m1.36557.m1	Z
aten_0.1.m1.22478.m1	O
aten_0.1.m1.24535.m1	-
aten_0.1.m1.12895.m1	U
aten_0.1.m1.26477.m1	Q
aten_0.1.m1.2212.m1	Z
aten_0.1.m1.16245.m1	-
aten_0.1.m1.15462.m1	KL
aten_0.1.m1.149.m1	C
aten_0.1.m1.30442.m1	T
aten_0.1.m1.3776.m1	I
aten_0.1.m1.13055.m1	T
aten_0.1.m1.11315.m1	U
aten_0.1.m1.13806.m1	L
aten_0.1.m1.19303.m1	O
aten_0.1.m1.12480.m1	TZ
aten_0.1.m1.37503.m1	O
aten_0.1.m1.33319.m1	T
aten_0.1.m1.13355.m1	O
aten_0.1.m1.4022.m1	-
aten_0.1.m1.19417.m1	-
aten_0.1.m1.16881.m1	T
aten_0.1.m1.28815.m1	O
aten_0.1.m1.38291.m1	E
aten_0.1.m1.32099.m1	U
aten_0.1.m1.11146.m1	OT
aten_0.1.m1.1807.m1	F
aten_0.1.m1.10631.m1	-
aten_0.1.m1.22412.m1	N
aten_0.1.m1.21104.m1	P
aten_0.1.m1.7672.m1	U
aten_0.1.m1.8785.m1	-
aten_0.1.m1.30979.m1	-
aten_0.1.m1.18110.m1	-
aten_0.1.m1.11008.m1	O
aten_0.1.m1.5523.m1	F
aten_0.1.m1.7508.m1	O
aten_0.1.m1.17819.m1	I
aten_0.1.m1.28368.m1	-
aten_0.1.m1.17074.m1	G
aten_0.1.m1.10206.m1	E
aten_0.1.m1.21100.m1	A
aten_0.1.m1.34471.m1	Q
aten_0.1.m1.26187.m1	P
aten_0.1.m1.23139.m1	-
aten_0.1.m1.19846.m1	L
aten_0.1.m1.14318.m1	I
aten_0.1.m1.7186.m1	T
aten_0.1.m1.33609.m1	T
aten_0.1.m1.27579.m1	O
aten_0.1.m1.30177.m1	O
aten_0.1.m1.26994.m1	L
aten_0.1.m1.6813.m1	-
aten_0.1.m1.7531.m1	E
aten_0.1.m1.29919.m1	T
aten_0.1.m1.7226.m1	B
aten_0.1.m1.9326.m1	T
aten_0.1.m1.4900.m1	O
aten_0.1.m1.32978.m1	A
aten_0.1.m1.5246.m1	T
aten_0.1.m1.12680.m1	U
aten_0.1.m1.21526.m1	T
aten_0.1.m1.5712.m1	I
aten_0.1.m1.3593.m1	O
aten_0.1.m1.21626.m1	V
aten_0.1.m1.6788.m1	K
aten_0.1.m1.28724.m1	T
aten_0.1.m1.2958.m1	O
aten_0.1.m1.1544.m1	O
aten_0.1.m1.34392.m1	-
aten_0.1.m1.4123.m1	L
aten_0.1.m1.5711.m1	I
aten_0.1.m1.30479.m1	O
aten_0.1.m1.4382.m1	D
aten_0.1.m1.9864.m1	Q
aten_0.1.m1.26912.m1	-
aten_0.1.m1.27847.m1	T
aten_0.1.m1.35519.m1	-
aten_0.1.m1.32551.m1	T
aten_0.1.m1.30551.m1	C
aten_0.1.m1.26983.m1	T
aten_0.1.m1.2990.m1	U
aten_0.1.m1.34553.m1	Q
aten_0.1.m1.3066.m1	DZ
aten_0.1.m1.31304.m1	-
aten_0.1.m1.11160.m1	PT
aten_0.1.m1.18200.m1	E
aten_0.1.m1.15.m1	J
aten_0.1.m1.699.m1	T
aten_0.1.m1.4260.m1	O
aten_0.1.m1.4910.m1	T
aten_0.1.m1.11729.m1	PT
aten_0.1.m1.21688.m1	UZ
aten_0.1.m1.28703.m1	A
aten_0.1.m1.19763.m1	L
aten_0.1.m1.35951.m1	A
aten_0.1.m1.10458.m1	J
aten_0.1.m1.11992.m1	K
aten_0.1.m1.2565.m1	T
aten_0.1.m1.12563.m1	UY
aten_0.1.m1.35078.m1	O
aten_0.1.m1.18999.m1	E
aten_0.1.m1.15363.m1	Z
aten_0.1.m1.19386.m1	B
aten_0.1.m1.5193.m1	U
aten_0.1.m1.28388.m1	-
aten_0.1.m1.20200.m1	-
aten_0.1.m1.27776.m1	Z
aten_0.1.m1.13696.m1	L
aten_0.1.m1.6699.m1	T
aten_0.1.m1.13706.m1	T
aten_0.1.m1.10491.m1	I
aten_0.1.m1.17996.m1	Z
aten_0.1.m1.16462.m1	L
aten_0.1.m1.3038.m1	T
aten_0.1.m1.23014.m1	J
aten_0.1.m1.6530.m1	O
aten_0.1.m1.37050.m1	J
aten_0.1.m1.17040.m1	-
aten_0.1.m1.24223.m1	JO
aten_0.1.m1.35429.m1	T
aten_0.1.m1.13071.m1	T
aten_0.1.m1.28512.m1	L
aten_0.1.m1.18554.m1	-
aten_0.1.m1.6353.m1	M
aten_0.1.m1.10183.m1	T
aten_0.1.m1.21822.m1	-
aten_0.1.m1.36583.m1	U
aten_0.1.m1.18936.m1	L
aten_0.1.m1.828.m1	G
aten_0.1.m1.2948.m1	-
aten_0.1.m1.2620.m1	W
aten_0.1.m1.31856.m1	-
aten_0.1.m1.12714.m1	T
aten_0.1.m1.3037.m1	I
aten_0.1.m1.22233.m1	K
aten_0.1.m1.5454.m1	O
aten_0.1.m1.25220.m1	O
aten_0.1.m1.12006.m1	VW
aten_0.1.m1.20530.m1	-
aten_0.1.m1.28408.m1	-
aten_0.1.m1.21629.m1	G
aten_0.1.m1.28669.m1	O
aten_0.1.m1.31483.m1	-
aten_0.1.m1.22385.m1	Q
aten_0.1.m1.31977.m1	-
aten_0.1.m1.5624.m1	T
aten_0.1.m1.22392.m1	Q
aten_0.1.m1.3012.m1	T
aten_0.1.m1.3544.m1	MPT
aten_0.1.m1.4901.m1	U
aten_0.1.m1.10557.m1	O
aten_0.1.m1.2772.m1	U
aten_0.1.m1.22332.m1	K
aten_0.1.m1.35501.m1	A
aten_0.1.m1.22937.m1	J
aten_0.1.m1.7537.m1	T
aten_0.1.m1.38346.m1	O
aten_0.1.m1.23629.m1	-
aten_0.1.m1.36905.m1	Q
aten_0.1.m1.2463.m1	T
aten_0.1.m1.1167.m1	L
aten_0.1.m1.6889.m1	BK
aten_0.1.m1.10329.m1	-
aten_0.1.m1.24759.m1	BK
aten_0.1.m1.2967.m1	F
aten_0.1.m1.36662.m1	O
aten_0.1.m1.13820.m1	K
aten_0.1.m1.32458.m1	O
aten_0.1.m1.12381.m1	O
aten_0.1.m1.19003.m1	PT
aten_0.1.m1.11895.m1	T
aten_0.1.m1.3220.m1	O
aten_0.1.m1.17497.m1	T
aten_0.1.m1.11850.m1	T
aten_0.1.m1.9183.m1	PT
aten_0.1.m1.24540.m1	L
aten_0.1.m1.6251.m1	T
aten_0.1.m1.22962.m1	Z
aten_0.1.m1.13815.m1	-
aten_0.1.m1.8498.m1	T
aten_0.1.m1.29832.m1	-
aten_0.1.m1.1991.m1	O
aten_0.1.m1.14106.m1	J
aten_0.1.m1.24472.m1	-
aten_0.1.m1.1.m1	EO
aten_0.1.m1.22155.m1	AL
aten_0.1.m1.11543.m1	KLT
aten_0.1.m1.19863.m1	PT
aten_0.1.m1.12763.m1	U
aten_0.1.m1.22133.m1	U
aten_0.1.m1.32234.m1	-
aten_0.1.m1.1029.m1	T
aten_0.1.m1.1670.m1	G
aten_0.1.m1.19700.m1	O
aten_0.1.m1.1481.m1	A
aten_0.1.m1.5850.m1	A
aten_0.1.m1.20724.m1	O
aten_0.1.m1.22839.m1	O
aten_0.1.m1.31604.m1	-
aten_0.1.m1.11708.m1	U
aten_0.1.m1.31329.m1	T
aten_0.1.m1.21734.m1	-
aten_0.1.m1.6358.m1	L
aten_0.1.m1.15679.m1	J
aten_0.1.m1.4827.m1	C
aten_0.1.m1.10724.m1	-
aten_0.1.m1.21546.m1	A
aten_0.1.m1.34380.m1	-
aten_0.1.m1.18891.m1	L
aten_0.1.m1.35074.m1	-
aten_0.1.m1.18754.m1	C
aten_0.1.m1.1222.m1	U
aten_0.1.m1.29670.m1	-
aten_0.1.m1.37398.m1	T
aten_0.1.m1.26424.m1	E
aten_0.1.m1.9235.m1	O
aten_0.1.m1.25692.m1	T
aten_0.1.m1.18210.m1	M
aten_0.1.m1.20777.m1	Z
aten_0.1.m1.7370.m1	J
aten_0.1.m1.17262.m1	O
aten_0.1.m1.5619.m1	U
aten_0.1.m1.9186.m1	-
aten_0.1.m1.35029.m1	-
aten_0.1.m1.22531.m1	T
aten_0.1.m1.18555.m1	-
aten_0.1.m1.36165.m1	-
aten_0.1.m1.9588.m1	-
aten_0.1.m1.7185.m1	O
aten_0.1.m1.31568.m1	KLT
aten_0.1.m1.1695.m1	E
aten_0.1.m1.26907.m1	-
aten_0.1.m1.887.m1	O
aten_0.1.m1.23366.m1	L
aten_0.1.m1.29654.m1	M
aten_0.1.m1.27799.m1	Z
aten_0.1.m1.10812.m1	G
aten_0.1.m1.21831.m1	BD
aten_0.1.m1.15385.m1	PT
aten_0.1.m1.17438.m1	BD
aten_0.1.m1.7754.m1	G
aten_0.1.m1.108.m1	KL
aten_0.1.m1.16654.m1	TV
aten_0.1.m1.33818.m1	O
aten_0.1.m1.5221.m1	Q
aten_0.1.m1.17921.m1	C
aten_0.1.m1.30523.m1	E
aten_0.1.m1.2978.m1	TU
aten_0.1.m1.14100.m1	E
aten_0.1.m1.31223.m1	T
aten_0.1.m1.20729.m1	J
aten_0.1.m1.22025.m1	O
aten_0.1.m1.7600.m1	J
aten_0.1.m1.32348.m1	DZ
aten_0.1.m1.4096.m1	A
aten_0.1.m1.26808.m1	L
aten_0.1.m1.32699.m1	O
aten_0.1.m1.34310.m1	-
aten_0.1.m1.33771.m1	BQ
aten_0.1.m1.15995.m1	O
aten_0.1.m1.37102.m1	L
aten_0.1.m1.1713.m1	O
aten_0.1.m1.36086.m1	L
aten_0.1.m1.17547.m1	A
aten_0.1.m1.29280.m1	L
aten_0.1.m1.25990.m1	U
aten_0.1.m1.1503.m1	K
aten_0.1.m1.15478.m1	U
aten_0.1.m1.2682.m1	O
aten_0.1.m1.10840.m1	PT
aten_0.1.m1.37842.m1	T
aten_0.1.m1.24557.m1	-
aten_0.1.m1.16520.m1	L
aten_0.1.m1.22122.m1	E
aten_0.1.m1.3389.m1	L
aten_0.1.m1.32824.m1	M
aten_0.1.m1.6077.m1	Z
aten_0.1.m1.16216.m1	M
aten_0.1.m1.3802.m1	C
aten_0.1.m1.1764.m1	-
aten_0.1.m1.1086.m1	Q
aten_0.1.m1.26490.m1	U
aten_0.1.m1.10844.m1	MW
aten_0.1.m1.12032.m1	J
aten_0.1.m1.1300.m1	L
aten_0.1.m1.7293.m1	D
aten_0.1.m1.10372.m1	O
aten_0.1.m1.13745.m1	D
aten_0.1.m1.28113.m1	G
aten_0.1.m1.29877.m1	M
aten_0.1.m1.6536.m1	T
aten_0.1.m1.296.m1	T
aten_0.1.m1.1841.m1	A
aten_0.1.m1.10737.m1	-
aten_0.1.m1.6277.m1	T
aten_0.1.m1.30478.m1	-
aten_0.1.m1.9350.m1	T
aten_0.1.m1.530.m1	L
aten_0.1.m1.17589.m1	T
aten_0.1.m1.29243.m1	-
aten_0.1.m1.36698.m1	J
aten_0.1.m1.31979.m1	-
aten_0.1.m1.21258.m1	P
aten_0.1.m1.17490.m1	C
aten_0.1.m1.12308.m1	K
aten_0.1.m1.23669.m1	A
aten_0.1.m1.26189.m1	U
aten_0.1.m1.4392.m1	P
aten_0.1.m1.13754.m1	-
aten_0.1.m1.19078.m1	K
aten_0.1.m1.7140.m1	T
aten_0.1.m1.36664.m1	B
aten_0.1.m1.16020.m1	T
aten_0.1.m1.30317.m1	O
aten_0.1.m1.1748.m1	-
aten_0.1.m1.12744.m1	O
aten_0.1.m1.22460.m1	Q
aten_0.1.m1.35057.m1	O
aten_0.1.m1.5206.m1	E
aten_0.1.m1.24432.m1	T
aten_0.1.m1.4979.m1	-
aten_0.1.m1.19502.m1	E
aten_0.1.m1.2624.m1	K
aten_0.1.m1.29936.m1	T
aten_0.1.m1.21473.m1	M
aten_0.1.m1.16647.m1	E
aten_0.1.m1.3864.m1	K
aten_0.1.m1.24886.m1	O
aten_0.1.m1.33623.m1	M
aten_0.1.m1.2714.m1	G
aten_0.1.m1.27231.m1	I
aten_0.1.m1.90.m1	D
aten_0.1.m1.16921.m1	T
aten_0.1.m1.12496.m1	-
aten_0.1.m1.19405.m1	Q
aten_0.1.m1.20582.m1	E
aten_0.1.m1.8596.m1	-
aten_0.1.m1.36411.m1	O
aten_0.1.m1.1328.m1	M
aten_0.1.m1.24279.m1	E
aten_0.1.m1.30229.m1	U
aten_0.1.m1.14323.m1	A
aten_0.1.m1.5059.m1	T
aten_0.1.m1.10768.m1	-
aten_0.1.m1.10416.m1	A
aten_0.1.m1.11019.m1	U
aten_0.1.m1.36981.m1	-
aten_0.1.m1.6695.m1	T
aten_0.1.m1.20921.m1	T
aten_0.1.m1.29596.m1	T
aten_0.1.m1.35944.m1	IQ
aten_0.1.m1.13679.m1	-
aten_0.1.m1.11905.m1	W
aten_0.1.m1.19992.m1	T
aten_0.1.m1.7959.m1	O
aten_0.1.m1.24661.m1	T
aten_0.1.m1.19458.m1	E
aten_0.1.m1.26764.m1	-
aten_0.1.m1.15680.m1	G
aten_0.1.m1.26573.m1	T
aten_0.1.m1.5861.m1	G
aten_0.1.m1.32965.m1	G
aten_0.1.m1.2149.m1	AT
aten_0.1.m1.31467.m1	P
aten_0.1.m1.9451.m1	-
aten_0.1.m1.22157.m1	Z
aten_0.1.m1.29830.m1	O
aten_0.1.m1.17328.m1	T
aten_0.1.m1.16769.m1	-
aten_0.1.m1.10687.m1	-
aten_0.1.m1.30825.m1	KLT
aten_0.1.m1.33515.m1	L
aten_0.1.m1.5701.m1	T
aten_0.1.m1.36973.m1	T
aten_0.1.m1.19014.m1	Z
aten_0.1.m1.17993.m1	DZ
aten_0.1.m1.26689.m1	L
aten_0.1.m1.6071.m1	T
aten_0.1.m1.25534.m1	Q
aten_0.1.m1.6591.m1	T
aten_0.1.m1.14455.m1	T
aten_0.1.m1.13850.m1	-
aten_0.1.m1.20825.m1	B
aten_0.1.m1.17796.m1	T
aten_0.1.m1.16645.m1	T
aten_0.1.m1.1210.m1	H
aten_0.1.m1.2797.m1	I
aten_0.1.m1.4814.m1	K
aten_0.1.m1.17997.m1	-
aten_0.1.m1.10216.m1	O
aten_0.1.m1.24025.m1	-
aten_0.1.m1.15668.m1	C
aten_0.1.m1.25548.m1	T
aten_0.1.m1.37545.m1	F
aten_0.1.m1.2785.m1	D
aten_0.1.m1.24970.m1	O
aten_0.1.m1.25467.m1	B
aten_0.1.m1.1448.m1	A
aten_0.1.m1.3715.m1	I
aten_0.1.m1.14199.m1	-
aten_0.1.m1.28838.m1	L
aten_0.1.m1.37795.m1	T
aten_0.1.m1.15896.m1	O
aten_0.1.m1.9437.m1	T
aten_0.1.m1.14011.m1	T
aten_0.1.m1.13753.m1	-
aten_0.1.m1.37999.m1	A
aten_0.1.m1.17010.m1	T
aten_0.1.m1.32045.m1	K
aten_0.1.m1.6151.m1	L
aten_0.1.m1.24952.m1	O
aten_0.1.m1.34480.m1	UY
aten_0.1.m1.2679.m1	O
aten_0.1.m1.20095.m1	G
aten_0.1.m1.37327.m1	T
aten_0.1.m1.22788.m1	U
aten_0.1.m1.6592.m1	T
aten_0.1.m1.8371.m1	E
aten_0.1.m1.19611.m1	-
aten_0.1.m1.15002.m1	P
aten_0.1.m1.6231.m1	O
aten_0.1.m1.13302.m1	A
aten_0.1.m1.28024.m1	KLT
aten_0.1.m1.12512.m1	J
aten_0.1.m1.35763.m1	-
aten_0.1.m1.6313.m1	-
aten_0.1.m1.797.m1	T
aten_0.1.m1.28865.m1	UY
aten_0.1.m1.35422.m1	T
aten_0.1.m1.15807.m1	T
aten_0.1.m1.15457.m1	O
aten_0.1.m1.26300.m1	K
aten_0.1.m1.10801.m1	T
aten_0.1.m1.32508.m1	-
aten_0.1.m1.6090.m1	D
aten_0.1.m1.22758.m1	-
aten_0.1.m1.26234.m1	T
aten_0.1.m1.27783.m1	V
aten_0.1.m1.4350.m1	J
aten_0.1.m1.30368.m1	O
